Controller,Final Position X,Final Position Y,Error Area,Points Traversed,Sum of Errors,Time Taken
PID,0.5,0.5,0.0029366627164442,63,24.73273641086784,6.96905207634
PID,1.0,0.0,0.0010192075924963504,110,57.041358053475854,11.051342964200002
PID,1.0,0.5,0.0035752678819462092,118,71.93919850650094,11.8578269482
PID,0.5,0.75,0.002871865830081958,105,51.37754650694003,10.5384931564
Fractional PID,0.5,0.5,0.0021846926696758237,72,28.36921157737781,7.276321887969999
Fractional PID,1.0,0.0,0.0003581316532580982,103,55.17148465154403,10.472635030700001
Fractional PID,1.0,0.5,0.006293793385386709,113,67.56757595013215,11.549067974100002
Fractional PID,0.5,0.75,0.0051636339821079106,106,49.349537971338044,10.8007099628
Adaptive Fractional PID,0.5,0.5,0.0014278047556262516,75,29.66033884034865,7.57816815376
Adaptive Fractional PID,0.5,0.75,0.0028299220240427733,95,45.61605133438554,9.66415095329
Adaptive Fractional PID,1.0,0.0,0.00027101280800487725,103,55.8927044094283,10.4872000217
Adaptive Fractional PID,1.0,0.5,0.002815121684150295,121,74.38946818866764,12.3682820797
Non-Linear Sigmoid Fractional PID,0.5,0.5,0.05608143159988658,82,32.63506625436495,8.308577060700001
Non-Linear Sigmoid Fractional PID,1.0,0.0,0.06997223020514029,113,59.878622106885175,11.559852123299999
Non-Linear Sigmoid Fractional PID,0.5,0.75,0.05216891449807641,114,55.51243835973942,11.639895915999999
Non-Linear Sigmoid Fractional PID,1.0,0.5,0.06538132483361275,123,73.82270439414486,12.5884389877
Time Delay Fractional PID,1.0,0.0,0.000261067667835548,104,56.36695223834752,10.5919129848
Time Delay Fractional PID,0.5,0.5,0.005529952578451364,89,32.843661221572646,9.04472303391
Time Delay Fractional PID,1.0,0.5,0.004064665649824388,118,71.93313901524108,12.0476310253
Time Delay Fractional PID,0.5,0.75,0.0054756525925162974,98,47.954695434873116,9.96066522598
